Site,comid,PctLow Burn SeverityWs_2002,PctModerate Burn SeverityWs_2002,PctHigh Burn SeverityWs_2002,PctLow Burn SeverityWs_2003,PctModerate Burn SeverityWs_2003,PctHigh Burn SeverityWs_2003,PctLow Burn SeverityWs_2004,PctModerate Burn SeverityWs_2004,PctHigh Burn SeverityWs_2004,PctLow Burn SeverityWs_2005,PctModerate Burn SeverityWs_2005,PctHigh Burn SeverityWs_2005,PctLow Burn SeverityWs_2006,PctModerate Burn SeverityWs_2006,PctHigh Burn SeverityWs_2006,PctLow Burn SeverityWs_2007,PctModerate Burn SeverityWs_2007,PctHigh Burn SeverityWs_2007
Site_3,8943613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,1.71,2.88
Reference,15032969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Payson,10350360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dry_Creek,10329181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San_Onofre,17594757,0,0,0,0,0,0,32.38,28.3,11.47,0,0,0,0,0,0,0,0,0
Gaviota,17594763,0,0,0,0,0,0,4.95,2.2600000000000002,0.19,0,0,0,0,0,0,0,0,0
Arroyo_Hondo,17594741,0,0,0,0,0,0,7.91,2.65,0.54,0,0,0,0,0,0,0,0,0
Rattlesnake,14937281,0,0,0,0,0,0,0,0,0,1.3800000000000001,0.02,0,0,0,0,0,0,0
Crow_Creek,12794143,0,0,0,1.11,0.52,0.21,0,0,0,0,0,0,0,0,0,0,0,0
Jones_Creek,12794005,0,0,0,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
Red_Bench_Creek,22950879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wally_Creek,22950913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red_Meadow_Creek,22949989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal_Creek,22950067,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.75,1.48,0,0,0
Logging_Creek,22949389,0,0,0,2.32,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0
Akokala_Creek,22949619,0,0,0,10.25,23.150000000000002,15.540000000000001,0,0,0,0,0,0,0,0,0,0,0,0
Bowman_Creek,22949571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quartz_Creek,22949475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trout_Creek,8944501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cold_Creek,8944471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle_Fork,14997923,0,0,0,0,0,0,0,0,0,0,0,0,0.8300000000000001,0.45,0.17,0,0,0
North_Fork,14997117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coal,22957705,0,0,0,13.21,14.700000000000001,17.490000000000002,0,0,0,0,0,0,0,0,0,0,0,0
Pinchot,22957733,0,0,0,0.13,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
Fish_Creek,22958009,0,0,0,18.7,20.56,20.47,0,0,0,0,0,0,0,0,0,0,0,0
Lower_MacDonald_Creek,22957903,0,0,0,6.8500000000000005,8,10.13,0,0,0,0,0,0,0,0,0,0,0,0
Upper_MacDonald_Creek,22957933,0,0,0,4.21,6.88,8.22,0,0,0,0,0,0,0,0,0,0,0,0
DS1,2889268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS2,2889346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DS3,2889356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US1,2889272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
US2,2889272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crane_Creek,11750409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wash_Branch,11750421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control,8943655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43,8.49,21.36
Site_1,8943617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.93,16.63,38.19
Site_2,8943617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.93,16.63,38.19
Camas_Creek,23075361,24.13,25.88,16.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grade_Creek,23074473,14.69,10.040000000000001,12.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rocky_Fire,8009327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wragg_Fire,15032969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBR,2899241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSF,2899449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNF,2900989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benjamin_Slough,10349048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hobble_Creek_Lower,10348934,0,0,0,2.77,2.38,1.03,0,0,0,0,0,0,0,0,0,0,0,0
Hobble_Creek_Upper,10348934,0,0,0,2.77,2.38,1.03,0,0,0,0,0,0,0,0,0,0,0,0
Mill_Race,10376606,3.45,2.48,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitsubishi_Race,10329067,6.8100000000000005,3.3200000000000003,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
