Study_ID,DOI,Design_Control_Burn_Pre_Post,Latitude,Longitude,Area_watershed,Area_unit,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Writer et al. 2014,10.5942/jawwa.2014.106.0055,Control_Reference_vs_Impact,40.699423,-105.54509,61846,ha,Control,Dfb,PBR,8/15/12,Unburn,0,Individual,2.6,mg_C_L,,,0.11,mg_L,,,Table_1,Got exact watershed coordinates from Hampton et al. 2022
Writer et al. 2014,10.5942/jawwa.2014.106.0055,Control_Reference_vs_Impact,40.699423,-105.54509,61846,ha,Control,Dfb,PBR,9/10/12,Unburn,0,Individual,2.2,mg_C_L,,,0.07,mg_L,,,Table_1,
Writer et al. 2014,10.5942/jawwa.2014.106.0055,Control_Reference_vs_Impact,40.699423,-105.54509,61846,ha,Control,Dfb,PBR,10/15/12,Unburn,0,Individual,2.1,mg_C_L,,,,mg_L,,,Table_1,
Writer et al. 2014,10.5942/jawwa.2014.106.0055,Control_Reference_vs_Impact,40.699423,-105.54509,61846,ha,Control,Dfb,PBR,11/5/12,Unburn,0,Individual,2.4,mg_C_L,,,0.11,mg_L,,,Table_1,
Writer et al. 2014,10.5942/jawwa.2014.106.0055,Control_Reference_vs_Impact,40.699423,-105.54509,61846,ha,Control,Dfb,PBR,2/4/13,Unburn,1,Individual,2.4,mg_C_L,,,0.09,mg_L,,,Table_1,
Writer et al. 2014,10.5942/jawwa.2014.106.0055,Control_Reference_vs_Impact,40.699423,-105.54509,61846,ha,Control,Dfb,PBR,4/1/13,Unburn,1,Individual,2.7,mg_C_L,,,0,mg_L,,,Table_1,
Writer et al. 2014,10.5942/jawwa.2014.106.0055,Control_Reference_vs_Impact,40.699423,-105.54509,61846,ha,Control,Dfb,PBR,5/4/13,Unburn,1,Individual,4.4,mg_C_L,,,0.66,mg_L,,,Table_1,
Writer et al. 2014,10.5942/jawwa.2014.106.0055,Control_Reference_vs_Impact,40.699423,-105.54509,61846,ha,Control,Dfb,PBR,6/1/13,Unburn,1,Individual,5.9,mg_C_L,,,0.03,mg_L,,,Table_1,
Writer et al. 2014,10.5942/jawwa.2014.106.0055,Control_Reference_vs_Impact,40.703249,-105.242396,125515,ha,Site_1,Dfb,PNF,6/27/12,Burn,0,Individual,6.8,mg_C_L,,,0.48,mg_L,,,Table_1,
Writer et al. 2014,10.5942/jawwa.2014.106.0055,Control_Reference_vs_Impact,40.703249,-105.242396,125515,ha,Site_1,Dfb,PNF,7/6/12,Burn,0,Individual,13.7,mg_C_L,,,,mg_L,,,Table_1,
Writer et al. 2014,10.5942/jawwa.2014.106.0055,Control_Reference_vs_Impact,40.703249,-105.242396,125515,ha,Site_1,Dfb,PNF,7/19/12,Burn,0,Individual,3.7,mg_C_L,,,0.3,mg_L,,,Table_1,
Writer et al. 2014,10.5942/jawwa.2014.106.0055,Control_Reference_vs_Impact,40.703249,-105.242396,125515,ha,Site_1,Dfb,PNF,7/25/12,Burn,0,Individual,3.5,mg_C_L,,,0.15,mg_L,,,Table_1,
Writer et al. 2014,10.5942/jawwa.2014.106.0055,Control_Reference_vs_Impact,40.703249,-105.242396,125515,ha,Site_1,Dfb,PNF,8/15/12,Burn,0,Individual,2.6,mg_C_L,,,,mg_L,,,Table_1,
